user_id,location,timestamp,login_success
bob,USA,2025-09-24 12:38:32,0
alice,Russia,2025-09-24 12:38:34,0
alice,Delhi,2025-09-24 12:38:36,1
charlie,Delhi,2025-09-24 12:38:38,1
alice,Delhi,2025-09-24 12:38:40,0
bob,Delhi,2025-09-24 12:38:42,0
alice,USA,2025-09-24 12:38:44,1
bob,Russia,2025-09-24 12:38:46,1
charlie,USA,2025-09-24 12:38:48,0
dave,Russia,2025-09-24 12:38:50,1
bob,Russia,2025-09-24 12:38:52,1
bob,Mumbai,2025-09-24 12:38:54,0
dave,Delhi,2025-09-24 12:38:56,0
alice,Delhi,2025-09-24 12:38:58,0
bob,Delhi,2025-09-24 12:39:00,0
bob,Russia,2025-09-24 12:39:02,1
bob,Delhi,2025-09-24 12:39:04,0
alice,Mumbai,2025-09-24 12:39:06,1
alice,Delhi,2025-09-24 12:39:08,1
bob,Russia,2025-09-24 12:39:10,1
alice,Mumbai,2025-09-24 12:39:12,1
dave,Mumbai,2025-09-24 12:39:14,0
bob,USA,2025-09-24 12:39:16,0
dave,Delhi,2025-09-24 12:40:04,0
dave,Russia,2025-09-24 12:40:06,1
alice,Delhi,2025-09-24 12:40:08,0
dave,Mumbai,2025-09-24 12:40:10,1
alice,Russia,2025-09-24 12:40:12,1
dave,USA,2025-09-24 12:40:14,1
bob,Delhi,2025-09-24 12:40:16,0
alice,Delhi,2025-09-24 12:40:18,0
dave,Delhi,2025-09-24 12:40:20,0
bob,USA,2025-09-24 12:40:22,1
bob,Mumbai,2025-09-24 12:40:24,0
charlie,Russia,2025-09-24 12:40:26,0
alice,Delhi,2025-09-24 12:40:28,1
bob,Delhi,2025-09-24 12:40:30,1
alice,Mumbai,2025-09-24 12:40:32,1
bob,Russia,2025-09-24 12:40:34,0
bob,Delhi,2025-09-24 12:40:36,1
dave,Mumbai,2025-09-24 12:40:38,1
alice,Delhi,2025-09-24 12:40:40,1
dave,Russia,2025-09-24 12:40:42,1
charlie,Mumbai,2025-09-24 12:40:44,0
charlie,Delhi,2025-09-24 12:40:46,0
charlie,USA,2025-09-24 12:40:48,0
bob,Russia,2025-09-24 13:09:56,0
bob,Russia,2025-09-24 13:09:58,1
charlie,Mumbai,2025-09-24 13:10:00,0
charlie,USA,2025-09-24 13:10:02,1
alice,Delhi,2025-09-24 13:10:04,0
charlie,Mumbai,2025-09-24 13:10:06,1
bob,USA,2025-09-24 13:10:08,1
alice,Russia,2025-09-24 13:10:10,0
charlie,Mumbai,2025-09-24 13:10:12,1
bob,Delhi,2025-09-24 13:10:14,1
dave,Mumbai,2025-09-24 13:10:16,1
alice,Delhi,2025-09-24 13:10:18,1
alice,Russia,2025-09-24 13:10:20,1
bob,Russia,2025-09-24 13:10:22,0
bob,Mumbai,2025-09-24 13:10:24,0
dave,Mumbai,2025-09-24 13:10:26,0
alice,USA,2025-09-24 13:10:28,1
alice,Mumbai,2025-09-24 13:10:30,0
charlie,Delhi,2025-09-24 13:10:32,0
bob,Russia,2025-09-24 13:10:34,0
dave,Russia,2025-09-24 13:10:36,0
dave,USA,2025-09-24 13:10:38,1
charlie,Russia,2025-09-24 15:07:03,1
bob,Delhi,2025-09-24 15:07:05,1
alice,Mumbai,2025-09-24 15:07:07,1
dave,Mumbai,2025-09-24 15:07:09,1
charlie,Russia,2025-09-24 15:07:11,0
charlie,USA,2025-09-24 15:07:13,1
bob,Mumbai,2025-09-24 15:07:15,1
bob,Russia,2025-09-24 15:07:17,0
dave,Russia,2025-09-24 15:07:19,1
dave,USA,2025-09-24 15:07:21,1
dave,USA,2025-09-24 15:07:23,0
alice,Delhi,2025-09-24 15:07:25,1
dave,Mumbai,2025-09-24 15:07:27,0
bob,Delhi,2025-09-24 15:07:29,1
bob,Mumbai,2025-09-24 15:07:31,0
dave,Mumbai,2025-09-24 15:07:33,0
dave,Mumbai,2025-09-24 15:07:35,1
dave,Mumbai,2025-09-24 15:07:37,0
bob,Mumbai,2025-09-24 15:07:39,1
dave,USA,2025-09-24 15:07:41,1
alice,Mumbai,2025-09-24 15:07:43,1
dave,Russia,2025-09-24 15:07:45,1
alice,Delhi,2025-09-24 15:07:47,1
alice,Russia,2025-09-24 15:07:49,1
alice,Delhi,2025-09-24 15:07:51,0
charlie,Delhi,2025-09-24 15:07:53,1
alice,USA,2025-09-24 15:07:55,0
charlie,Delhi,2025-09-24 15:07:57,0
dave,Mumbai,2025-09-24 15:07:59,1
bob,Russia,2025-09-24 15:08:01,0
dave,USA,2025-09-24 15:08:03,1
dave,Russia,2025-09-24 15:08:05,0
charlie,Russia,2025-09-24 15:08:07,1
dave,USA,2025-09-24 15:08:09,1
charlie,Russia,2025-09-24 15:08:11,1
bob,Russia,2025-09-24 15:08:13,1
alice,Mumbai,2025-09-24 15:08:15,1
charlie,USA,2025-09-24 15:08:17,0
bob,Russia,2025-09-24 15:08:19,1
alice,Russia,2025-09-24 15:08:21,0
bob,USA,2025-09-24 15:08:23,0
dave,USA,2025-09-24 15:08:25,1
charlie,Mumbai,2025-09-24 15:08:27,1
charlie,USA,2025-09-24 15:08:29,0
dave,Russia,2025-09-24 15:08:31,1
dave,USA,2025-09-24 15:08:33,0
dave,Delhi,2025-09-24 15:08:35,0
dave,Delhi,2025-09-24 15:08:37,0
bob,USA,2025-09-24 15:08:39,1
charlie,Delhi,2025-09-24 15:08:41,0
dave,USA,2025-09-24 15:08:43,1
dave,USA,2025-09-24 15:08:45,0
dave,Delhi,2025-09-24 15:08:47,1
dave,Delhi,2025-09-24 15:08:49,1
charlie,Russia,2025-09-24 15:08:51,0
bob,USA,2025-09-24 15:08:53,1
dave,Delhi,2025-09-24 15:08:55,0
alice,Mumbai,2025-09-24 15:08:57,0
bob,Delhi,2025-09-24 15:08:59,0
bob,Russia,2025-09-24 15:09:01,0
bob,Russia,2025-09-24 15:09:03,0
bob,Mumbai,2025-09-24 15:09:05,0
alice,USA,2025-09-24 15:09:07,0
charlie,Mumbai,2025-09-24 15:09:09,1
alice,Delhi,2025-09-24 15:09:11,0
alice,USA,2025-09-24 15:09:13,1
bob,Delhi,2025-09-24 15:09:15,1
bob,Russia,2025-09-24 15:09:17,1
charlie,USA,2025-09-24 15:09:19,1
dave,USA,2025-09-24 15:09:21,1
charlie,Mumbai,2025-09-24 15:09:23,1
dave,Delhi,2025-09-24 15:09:25,0
charlie,Delhi,2025-09-24 15:09:27,0
dave,Delhi,2025-09-24 15:09:29,0
bob,Delhi,2025-09-24 15:09:31,1
bob,Russia,2025-09-24 15:09:33,1
charlie,Russia,2025-09-24 15:09:35,1
charlie,Russia,2025-09-24 15:09:37,0
bob,USA,2025-09-24 15:09:39,0
charlie,Russia,2025-09-24 15:09:41,1
charlie,Delhi,2025-09-24 15:09:43,1
dave,Russia,2025-09-24 15:09:45,0
dave,USA,2025-09-24 15:09:47,1
dave,Delhi,2025-09-24 15:09:49,1
bob,Delhi,2025-09-24 15:09:51,0
dave,Delhi,2025-09-24 15:09:53,0
dave,Delhi,2025-09-24 15:09:55,0
dave,Delhi,2025-09-24 15:09:57,1
dave,USA,2025-09-24 15:09:59,0
charlie,USA,2025-09-24 15:10:01,0
alice,USA,2025-09-24 15:10:03,1
dave,Russia,2025-09-24 15:10:05,0
dave,USA,2025-09-24 15:10:07,1
bob,Delhi,2025-09-24 15:10:09,1
bob,Russia,2025-09-24 15:10:11,0
alice,Russia,2025-09-24 22:15:55,0
dave,Delhi,2025-09-24 22:15:57,0
bob,Mumbai,2025-09-24 22:15:59,1
alice,Mumbai,2025-09-24 22:16:01,0
alice,USA,2025-09-24 22:16:03,1
dave,USA,2025-09-24 22:16:05,1
charlie,Mumbai,2025-09-24 22:16:07,0
dave,Russia,2025-09-24 22:16:09,0
alice,Russia,2025-09-24 22:16:11,0
bob,Delhi,2025-09-24 22:16:13,1
alice,USA,2025-09-24 22:16:15,0
dave,Russia,2025-09-24 22:16:17,1
bob,Mumbai,2025-09-24 22:16:19,1
bob,Mumbai,2025-09-24 22:16:21,1
bob,Mumbai,2025-09-24 22:16:23,1
bob,Russia,2025-09-24 22:16:25,1
charlie,Russia,2025-09-24 22:16:27,1
alice,Delhi,2025-09-24 22:16:29,1
charlie,Russia,2025-09-24 22:16:31,1
bob,Delhi,2025-09-24 22:16:33,1
dave,Russia,2025-09-24 22:16:35,1
charlie,Mumbai,2025-09-24 22:16:37,1
dave,Mumbai,2025-09-24 22:16:39,0
charlie,USA,2025-09-24 22:16:41,0
dave,Delhi,2025-09-24 22:16:43,0
alice,Mumbai,2025-09-24 22:16:45,0
dave,Mumbai,2025-09-24 22:16:47,1
charlie,Delhi,2025-09-24 22:16:49,0
alice,Russia,2025-09-24 22:16:51,0
charlie,Delhi,2025-09-24 22:16:53,0
dave,Mumbai,2025-09-24 22:16:55,1
charlie,USA,2025-09-24 22:16:57,0
charlie,Delhi,2025-09-24 22:16:59,0
dave,Mumbai,2025-09-24 22:17:01,1
charlie,Mumbai,2025-09-24 22:17:03,1
bob,USA,2025-09-24 22:17:05,1
charlie,USA,2025-09-24 22:17:07,0
charlie,USA,2025-09-24 22:17:09,1
dave,Mumbai,2025-09-24 22:17:11,0
bob,Russia,2025-09-24 22:17:13,0
dave,Mumbai,2025-09-24 22:17:15,0
bob,Mumbai,2025-09-24 22:17:17,0
dave,Delhi,2025-09-24 22:17:19,1
dave,Mumbai,2025-09-24 22:17:21,0
alice,Delhi,2025-09-24 22:17:23,1
bob,Russia,2025-09-24 22:17:25,1
charlie,Mumbai,2025-09-24 22:17:27,0
alice,Russia,2025-09-24 22:17:29,1
alice,Delhi,2025-09-24 22:17:31,0
bob,Russia,2025-09-24 22:17:33,0
dave,USA,2025-09-24 22:17:35,0
bob,Mumbai,2025-09-24 22:17:37,0
alice,Delhi,2025-09-24 22:17:39,0
alice,Russia,2025-09-24 22:17:41,0
alice,Delhi,2025-09-24 22:17:43,1
dave,Russia,2025-09-24 22:17:45,1
dave,Russia,2025-09-24 22:17:47,1
alice,Russia,2025-09-24 22:17:49,0
dave,Mumbai,2025-09-24 22:17:51,0
alice,USA,2025-09-24 22:17:53,1
charlie,USA,2025-09-24 22:17:55,1
bob,Delhi,2025-09-24 22:17:57,0
charlie,Delhi,2025-09-24 22:17:59,1
alice,USA,2025-09-24 22:18:01,0
bob,Mumbai,2025-09-24 22:18:03,0
charlie,USA,2025-09-24 22:18:05,0
charlie,USA,2025-09-24 22:18:07,1
dave,Delhi,2025-09-24 22:18:09,1
dave,Delhi,2025-09-24 22:18:11,0
bob,Delhi,2025-09-24 22:18:13,0
bob,USA,2025-09-24 22:18:15,1
charlie,Mumbai,2025-09-24 22:18:17,1
charlie,Russia,2025-09-24 22:18:19,0
charlie,Russia,2025-09-24 22:18:21,1
alice,USA,2025-09-24 22:18:23,1
alice,Mumbai,2025-09-24 22:18:25,0
bob,USA,2025-09-24 22:18:27,1
bob,USA,2025-09-24 22:18:29,1
dave,Russia,2025-09-24 22:18:31,1
bob,Delhi,2025-09-24 22:18:33,1
alice,Russia,2025-09-24 22:18:35,1
dave,Delhi,2025-09-24 22:18:37,1
bob,USA,2025-09-24 22:18:39,1
charlie,Mumbai,2025-09-24 22:18:41,1
alice,Delhi,2025-09-24 22:18:43,0
charlie,USA,2025-09-24 22:18:45,1
dave,Mumbai,2025-09-24 22:18:47,1
bob,Delhi,2025-09-24 22:18:49,1
alice,USA,2025-09-24 22:18:51,0
alice,Russia,2025-09-24 22:18:53,1
bob,Mumbai,2025-09-24 22:18:55,1
charlie,Russia,2025-09-24 22:18:57,0
alice,USA,2025-09-24 22:18:59,0
alice,Delhi,2025-09-24 22:19:01,1
bob,Mumbai,2025-09-24 22:19:03,0
alice,USA,2025-09-24 22:19:05,0
bob,Russia,2025-09-24 22:19:07,0
alice,Mumbai,2025-09-24 22:19:09,0
bob,Mumbai,2025-09-24 22:19:11,0
dave,USA,2025-09-24 22:19:13,0
charlie,Mumbai,2025-09-24 22:19:15,1
bob,USA,2025-09-24 22:19:17,1
dave,USA,2025-09-24 22:19:19,0
alice,Mumbai,2025-09-24 22:19:21,1
dave,Delhi,2025-09-24 22:19:23,0
bob,Russia,2025-09-24 22:19:25,1
bob,USA,2025-09-24 22:19:27,0
dave,USA,2025-09-24 22:19:29,1
bob,Russia,2025-09-24 22:19:31,1
alice,Mumbai,2025-09-24 22:19:33,1
charlie,Delhi,2025-09-24 22:19:35,1
bob,Mumbai,2025-09-24 22:19:37,0
dave,Russia,2025-09-24 22:19:39,0
charlie,Mumbai,2025-09-24 22:19:41,0
bob,Mumbai,2025-09-24 22:19:43,0
dave,Mumbai,2025-09-24 22:19:45,1
dave,Delhi,2025-09-24 22:19:47,0
dave,Mumbai,2025-09-24 22:19:49,1
alice,Mumbai,2025-09-24 22:19:51,0
bob,Mumbai,2025-09-24 22:19:53,1
charlie,USA,2025-09-24 22:19:55,0
bob,Delhi,2025-09-24 22:19:57,0
alice,Delhi,2025-09-24 22:19:59,0
charlie,Russia,2025-09-24 22:20:01,0
charlie,Russia,2025-09-24 22:20:03,1
dave,USA,2025-09-24 22:20:05,0
alice,Russia,2025-09-24 22:20:07,0
alice,Russia,2025-09-24 22:20:09,0
charlie,Mumbai,2025-09-24 22:20:11,0
charlie,USA,2025-09-24 22:20:13,0
dave,Russia,2025-09-24 22:20:15,1
bob,USA,2025-09-24 22:20:17,1
bob,Russia,2025-09-24 22:20:19,1
charlie,Mumbai,2025-09-24 22:20:21,0
bob,Delhi,2025-09-24 22:20:23,1
bob,Mumbai,2025-09-24 22:20:25,1
alice,Delhi,2025-09-24 22:20:27,1
dave,Mumbai,2025-09-24 22:20:29,0
charlie,Russia,2025-09-24 22:20:31,0
dave,Mumbai,2025-09-24 22:20:33,1
dave,USA,2025-09-24 22:20:35,1
charlie,Russia,2025-09-24 22:20:37,0
dave,Russia,2025-09-24 22:20:39,0
alice,Delhi,2025-09-24 22:20:41,1
dave,USA,2025-09-24 22:20:43,1
charlie,Russia,2025-09-24 22:20:45,0
dave,USA,2025-09-24 22:20:47,0
bob,USA,2025-09-24 22:20:49,0
dave,Russia,2025-09-24 22:20:51,0
charlie,USA,2025-09-24 22:20:53,1
bob,USA,2025-09-24 22:20:55,1
dave,Mumbai,2025-09-24 22:20:57,1
dave,Russia,2025-09-24 22:20:59,0
dave,Russia,2025-09-24 22:21:01,1
charlie,USA,2025-09-24 22:21:03,1
dave,Russia,2025-09-24 22:21:05,1
alice,Russia,2025-09-24 22:21:07,0
charlie,Russia,2025-09-24 22:21:09,0
alice,USA,2025-09-24 22:21:11,1
charlie,Russia,2025-09-24 22:21:13,1
bob,Russia,2025-09-24 22:21:15,0
charlie,Delhi,2025-09-24 22:21:17,0
charlie,USA,2025-09-24 22:21:19,1
bob,Delhi,2025-09-24 22:21:21,1
bob,Delhi,2025-09-24 22:21:23,0
dave,Russia,2025-09-24 22:21:25,0
dave,Mumbai,2025-09-24 22:21:27,0
bob,Mumbai,2025-09-24 22:21:29,0
dave,USA,2025-09-24 22:21:31,1
charlie,USA,2025-09-24 22:21:33,0
charlie,USA,2025-09-24 22:21:35,1
charlie,Russia,2025-09-24 22:21:37,1
charlie,Mumbai,2025-09-24 22:21:39,0
dave,Delhi,2025-09-24 22:21:41,0
bob,Russia,2025-09-24 22:21:43,1
bob,Russia,2025-09-24 22:21:45,0
alice,Mumbai,2025-09-24 22:21:47,0
charlie,Mumbai,2025-09-24 22:21:49,0
charlie,USA,2025-09-24 22:21:51,0
charlie,Mumbai,2025-09-24 22:21:53,0
charlie,USA,2025-09-24 22:21:55,0
bob,Delhi,2025-09-24 22:21:57,1
charlie,Delhi,2025-09-24 22:21:59,0
dave,Russia,2025-09-24 22:22:01,0
dave,USA,2025-09-24 22:22:03,1
charlie,USA,2025-09-24 22:22:05,0
charlie,Russia,2025-09-24 22:22:07,0
alice,USA,2025-09-24 22:22:09,0
charlie,Mumbai,2025-09-24 22:22:11,0
alice,Mumbai,2025-09-24 22:22:13,1
bob,Russia,2025-09-24 22:22:15,1
alice,USA,2025-09-24 22:22:17,0
bob,USA,2025-09-24 22:22:19,0
bob,Delhi,2025-09-24 22:22:21,0
bob,Delhi,2025-09-24 22:22:23,0
charlie,Delhi,2025-09-24 22:22:25,0
charlie,Russia,2025-09-24 22:22:27,0
alice,Mumbai,2025-09-24 22:22:29,1
bob,Russia,2025-09-24 22:22:31,0
charlie,Mumbai,2025-09-24 22:22:33,0
dave,Russia,2025-09-24 22:22:35,1
alice,Delhi,2025-09-24 22:22:37,0
alice,Delhi,2025-09-24 22:22:39,0
bob,USA,2025-09-24 22:22:41,1
alice,USA,2025-09-24 22:22:43,1
alice,Mumbai,2025-09-24 22:22:45,1
bob,USA,2025-09-26 22:29:50,0
alice,Russia,2025-09-26 22:29:53,0
charlie,Delhi,2025-09-26 22:29:55,1
alice,Delhi,2025-09-26 22:29:57,1
charlie,USA,2025-09-26 22:29:59,1
bob,Mumbai,2025-09-26 22:30:01,0
alice,USA,2025-09-26 22:30:03,1
charlie,USA,2025-09-26 22:30:05,1
bob,Russia,2025-09-26 22:30:07,0
dave,USA,2025-09-26 22:30:09,0
bob,Russia,2025-09-26 22:30:11,0
bob,USA,2025-09-26 22:30:13,0
charlie,Mumbai,2025-09-26 22:30:15,0
alice,Delhi,2025-09-26 22:30:17,1
alice,Mumbai,2025-09-26 22:30:19,0
alice,Russia,2025-09-26 22:30:21,1
dave,USA,2025-09-26 22:30:23,1
charlie,Russia,2025-09-26 22:30:25,0
alice,Russia,2025-09-26 22:30:27,1
charlie,Delhi,2025-09-26 22:30:29,0
bob,Russia,2025-09-26 22:30:31,1
charlie,USA,2025-09-26 22:30:33,1
alice,Delhi,2025-09-26 22:30:35,0
dave,Mumbai,2025-09-26 22:30:37,0
dave,Delhi,2025-09-26 22:30:39,1
alice,USA,2025-09-26 22:30:41,1
dave,Mumbai,2025-09-26 22:30:43,1
bob,Delhi,2025-09-26 22:30:45,0
alice,Mumbai,2025-09-26 22:30:47,0
dave,Russia,2025-09-26 22:30:49,1
alice,USA,2025-09-26 22:30:51,1
charlie,Russia,2025-09-26 22:30:53,0
bob,Russia,2025-09-26 22:30:55,1
dave,Delhi,2025-09-26 22:30:57,0
charlie,Delhi,2025-09-26 22:30:59,1
bob,Mumbai,2025-09-26 22:31:01,1
dave,Mumbai,2025-09-26 22:31:03,0
alice,Russia,2025-09-26 22:31:05,1
alice,Russia,2025-09-26 22:31:07,1
alice,Delhi,2025-09-26 22:31:09,0
bob,Delhi,2025-09-26 22:31:11,1
dave,USA,2025-09-26 22:31:13,1
alice,Russia,2025-09-26 22:31:15,1
charlie,Mumbai,2025-09-26 22:31:17,0
dave,Russia,2025-09-26 22:31:19,0
dave,Russia,2025-09-26 22:31:21,1
bob,Delhi,2025-09-26 22:31:23,0
bob,USA,2025-09-26 22:31:25,1
alice,Delhi,2025-09-26 22:31:27,1
charlie,Mumbai,2025-09-26 22:31:29,0
dave,USA,2025-09-26 22:31:31,1
dave,Russia,2025-09-26 22:31:33,0
alice,Delhi,2025-09-26 22:31:35,0
alice,Delhi,2025-09-26 22:31:37,0
dave,Russia,2025-09-26 22:31:39,0
alice,Delhi,2025-09-26 22:31:41,0
bob,Delhi,2025-09-26 22:31:43,0
dave,Delhi,2025-09-26 22:31:45,0
dave,Delhi,2025-09-26 22:31:47,1
dave,Delhi,2025-09-26 22:31:49,1
charlie,Mumbai,2025-09-26 22:31:51,0
charlie,Mumbai,2025-09-26 22:31:53,1
charlie,Russia,2025-09-26 22:31:55,0
charlie,Russia,2025-09-26 22:31:57,0
dave,Mumbai,2025-09-26 22:31:59,0
charlie,Mumbai,2025-09-26 22:32:01,1
bob,USA,2025-09-26 22:32:03,0
alice,USA,2025-09-26 22:32:05,1
charlie,Russia,2025-09-26 22:32:07,0
bob,Delhi,2025-09-26 22:32:09,0
alice,USA,2025-09-26 22:32:11,1
alice,USA,2025-09-26 22:32:13,0
dave,USA,2025-09-26 22:32:15,1
alice,Delhi,2025-09-26 22:32:17,1
dave,Mumbai,2025-09-26 22:32:19,1
bob,Mumbai,2025-09-26 22:32:21,1
bob,Mumbai,2025-09-26 22:32:23,0
dave,USA,2025-09-26 22:32:25,1
alice,Delhi,2025-09-26 22:32:27,0
bob,Delhi,2025-09-26 22:32:29,0
bob,USA,2025-09-26 22:32:31,1
dave,Delhi,2025-09-26 22:32:33,0
bob,Delhi,2025-09-26 22:32:35,0
bob,Mumbai,2025-09-26 22:32:37,0
alice,Delhi,2025-09-26 22:32:39,1
alice,Mumbai,2025-09-26 22:32:41,1
dave,Russia,2025-09-26 22:32:43,1
bob,USA,2025-09-26 22:32:45,0
dave,Mumbai,2025-09-26 22:32:47,1
charlie,USA,2025-09-26 22:32:49,0
alice,Delhi,2025-09-26 22:32:51,1
bob,Delhi,2025-09-26 22:32:53,0
dave,USA,2025-09-26 22:32:55,0
bob,Russia,2025-09-26 22:32:57,0
charlie,Mumbai,2025-09-26 22:32:59,0
dave,USA,2025-09-26 22:33:01,1
alice,Russia,2025-09-26 22:33:03,1
bob,Delhi,2025-09-26 22:33:05,0
charlie,USA,2025-09-26 22:33:07,1
alice,Delhi,2025-09-26 22:33:09,1
dave,Russia,2025-09-26 22:33:11,1
bob,USA,2025-09-26 22:33:13,0
alice,USA,2025-09-26 22:33:15,1
charlie,Russia,2025-09-26 22:33:17,1
charlie,USA,2025-09-26 22:33:19,1
charlie,Russia,2025-09-26 22:33:21,1
dave,USA,2025-09-26 22:33:23,1
alice,Russia,2025-09-26 22:33:25,1
charlie,USA,2025-09-26 22:33:27,0
alice,Russia,2025-09-26 22:33:29,1
bob,USA,2025-09-26 22:33:31,1
charlie,Russia,2025-09-26 22:33:33,1
alice,Mumbai,2025-09-26 22:33:35,0
bob,Mumbai,2025-09-26 22:33:37,1
bob,Mumbai,2025-09-26 22:33:39,1
bob,Mumbai,2025-09-26 22:33:41,0
dave,Russia,2025-09-26 22:33:43,1
charlie,Mumbai,2025-09-26 22:33:45,0
dave,Russia,2025-09-26 22:33:47,0
bob,Russia,2025-09-26 22:33:49,1
bob,USA,2025-09-26 22:33:51,0
dave,Delhi,2025-09-26 22:33:53,1
bob,Russia,2025-09-26 22:33:55,1
alice,USA,2025-09-26 22:33:57,0
bob,Delhi,2025-09-26 22:33:59,1
bob,Delhi,2025-09-26 22:34:01,0
charlie,USA,2025-09-26 22:34:03,1
bob,USA,2025-09-26 22:34:05,1
bob,Delhi,2025-09-26 22:34:07,1
bob,USA,2025-09-26 22:34:09,0
charlie,USA,2025-09-26 22:34:11,0
dave,Russia,2025-09-26 22:34:13,1
bob,USA,2025-09-26 22:34:15,0
dave,Delhi,2025-09-26 22:34:17,0
bob,USA,2025-09-26 22:34:19,1
alice,Delhi,2025-09-26 22:34:21,1
bob,USA,2025-09-26 22:34:23,1
dave,Delhi,2025-09-26 22:34:25,0
alice,Mumbai,2025-09-26 22:34:27,1
charlie,USA,2025-09-26 22:34:29,1
dave,USA,2025-09-26 22:34:31,0
dave,Mumbai,2025-09-26 22:34:33,0
dave,USA,2025-09-26 22:34:35,1
bob,USA,2025-09-26 22:34:37,0
alice,Mumbai,2025-09-26 22:34:39,1
bob,Russia,2025-09-26 22:34:41,0
bob,Mumbai,2025-09-26 22:34:43,1
bob,Delhi,2025-09-26 22:34:45,1
charlie,Mumbai,2025-09-26 22:34:47,0
alice,Mumbai,2025-09-26 22:34:49,0
dave,Mumbai,2025-09-26 22:34:51,0
bob,USA,2025-09-26 22:34:53,1
bob,Delhi,2025-09-26 22:34:55,0
alice,Russia,2025-09-26 22:34:57,1
dave,Mumbai,2025-09-26 22:34:59,1
charlie,Delhi,2025-09-26 22:35:01,0
alice,USA,2025-09-26 22:35:03,1
charlie,Delhi,2025-09-26 22:35:05,0
dave,Mumbai,2025-09-26 22:35:07,1
bob,Mumbai,2025-09-26 22:35:09,0
dave,USA,2025-09-26 22:35:11,0
alice,Delhi,2025-09-26 22:35:13,0
alice,Russia,2025-09-26 22:35:15,0
alice,Mumbai,2025-09-26 22:35:17,1
bob,Mumbai,2025-09-26 22:35:19,1
dave,Russia,2025-09-26 22:35:21,1
alice,Russia,2025-09-26 22:35:23,0
alice,Mumbai,2025-09-26 22:35:25,1
alice,Delhi,2025-09-26 22:35:27,1
dave,USA,2025-09-26 22:35:29,0
dave,USA,2025-09-26 22:35:31,0
